Genotype,Yield_per_Plant,Fruit_Weight,Fruit_Number,Plant_Height,TSS
TOM1,2.5,80,30,110,4.5
TOM2,2.2,75,28,105,4.2
TOM3,2.8,85,32,115,4.8
TOM4,2.4,78,29,108,4.4
TOM5,2.3,76,27,107,4.3
TOM6,2.9,88,33,118,4.9
TOM7,2.1,72,26,102,4.1
TOM8,2.5,80,30,109,4.5
TOM9,2.7,84,31,113,4.7
TOM10,2.3,77,28,106,4.3
TOM11,2.6,82,30,112,4.6
TOM12,2.4,79,29,109,4.4
TOM13,2.2,74,27,104,4.2
TOM14,2.8,86,32,116,4.8
TOM15,2.3,76,28,107,4.3
TOM16,2.5,81,30,111,4.5
TOM17,2.9,89,34,117,5.0
TOM18,2.4,78,29,108,4.4
TOM19,2.1,73,26,103,4.1
TOM20,2.7,85,31,114,4.7
